datetime,count
2012-04-23 06:00:00,84.0
2012-04-23 07:00:00,207.0
2012-04-23 08:00:00,410.0
2012-04-23 09:00:00,205.0
2012-04-23 10:00:00,151.0
2012-04-23 11:00:00,130.0
2012-04-23 12:00:00,59.0
2012-04-23 13:00:00,77.0
2012-04-23 14:00:00,33.0
2012-04-23 15:00:00,133.0
2012-04-23 16:00:00,46.0
2012-04-23 17:00:00,162.0
2012-04-23 18:00:00,229.0
2012-04-23 19:00:00,309.0
2012-04-23 20:00:00,205.0
2012-04-23 21:00:00,148.0
2012-04-23 22:00:00,98.0
2012-04-23 23:00:00,62.0
2012-04-24 00:00:00,93.0
2012-04-24 01:00:00,16.0
2012-04-24 02:00:00,8.0
2012-04-24 03:00:00,6.0
2012-04-24 04:00:00,1.0
2012-04-24 05:00:00,22.0
2012-04-24 06:00:00,96.0
2012-04-24 07:00:00,245.0
2012-04-24 08:00:00,590.0
2012-04-24 09:00:00,339.0
2012-04-24 10:00:00,246.0
2012-04-24 11:00:00,234.0
2012-04-24 12:00:00,302.0
2012-04-24 13:00:00,267.0
2012-04-24 14:00:00,279.0
2012-04-24 15:00:00,361.0
2012-04-24 16:00:00,414.0
2012-04-24 17:00:00,677.0
2012-04-24 18:00:00,601.0
2012-04-24 19:00:00,481.0
2012-04-24 20:00:00,237.0
2012-04-24 21:00:00,171.0
2012-04-24 22:00:00,203.0
2012-04-24 23:00:00,126.0
2012-04-25 00:00:00,97.0
2012-04-25 01:00:00,9.0
2012-04-25 02:00:00,7.0
2012-04-25 03:00:00,10.0
2012-04-25 04:00:00,2.0
2012-04-25 05:00:00,26.0
2012-04-25 06:00:00,106.0
2012-04-25 07:00:00,190.0
2012-04-25 08:00:00,532.0
2012-04-25 09:00:00,349.0
2012-04-25 10:00:00,198.0
2012-04-25 11:00:00,234.0
2012-04-25 12:00:00,270.0
2012-04-25 13:00:00,288.0
2012-04-25 14:00:00,241.0
2012-04-25 15:00:00,255.0
2012-04-25 16:00:00,390.0
2012-04-25 17:00:00,730.0
2012-04-25 18:00:00,620.0
2012-04-25 19:00:00,332.0
2012-04-25 20:00:00,387.0
2012-04-25 21:00:00,252.0
2012-04-25 22:00:00,178.0
2012-04-25 23:00:00,91.0
2012-04-26 00:00:00,45.0
2012-04-26 01:00:00,15.0
2012-04-26 02:00:00,6.0
2012-04-26 03:00:00,4.0
2012-04-26 04:00:00,3.0
2012-04-26 05:00:00,30.0
2012-04-26 06:00:00,140.0
2012-04-26 07:00:00,244.0
2012-04-26 08:00:00,586.0
2012-04-26 09:00:00,130.0
2012-04-26 10:00:00,188.0
2012-04-26 11:00:00,177.0
2012-04-26 12:00:00,194.0
2012-04-26 13:00:00,163.0
2012-04-26 14:00:00,260.0
2012-04-26 15:00:00,198.0
2012-04-26 16:00:00,252.0
2012-04-26 17:00:00,646.0
2012-04-26 18:00:00,421.0
2012-04-26 19:00:00,438.0
2012-04-26 20:00:00,368.0
2012-04-26 21:00:00,252.0
2012-04-26 22:00:00,248.0
2012-04-26 23:00:00,97.0
2012-04-27 00:00:00,36.0
2012-04-27 01:00:00,29.0
2012-04-27 02:00:00,15.0
2012-04-27 03:00:00,3.0
2012-04-27 04:00:00,5.0
2012-04-27 05:00:00,27.0
2012-04-27 06:00:00,113.0
2012-04-27 07:00:00,168.0
2012-04-27 08:00:00,387.0
2012-04-27 09:00:00,349.0
2012-04-27 10:00:00,206.0
2012-04-27 11:00:00,248.0
2012-04-27 12:00:00,264.0
2012-04-27 13:00:00,297.0
2012-04-27 14:00:00,274.0
2012-04-27 15:00:00,331.0
2012-04-27 16:00:00,412.0
2012-04-27 17:00:00,646.0
2012-04-27 18:00:00,611.0
2012-04-27 19:00:00,481.0
2012-04-27 20:00:00,294.0
2012-04-27 21:00:00,177.0
2012-04-27 22:00:00,139.0
2012-04-27 23:00:00,91.0
2012-04-28 00:00:00,88.0
2012-04-28 01:00:00,50.0
2012-04-28 02:00:00,39.0
2012-04-28 03:00:00,21.0
2012-04-28 04:00:00,8.0
2012-04-28 05:00:00,6.0
2012-04-28 06:00:00,21.0
2012-04-28 07:00:00,86.0
2012-04-28 08:00:00,134.0
2012-04-28 09:00:00,183.0
2012-04-28 10:00:00,260.0
2012-04-28 11:00:00,260.0
2012-04-28 12:00:00,318.0
2012-04-28 13:00:00,283.0
2012-04-28 14:00:00,360.0
2012-04-28 15:00:00,333.0
2012-04-28 16:00:00,369.0
2012-04-28 17:00:00,335.0
2012-04-28 18:00:00,243.0
2012-04-28 19:00:00,89.0
2012-04-28 20:00:00,134.0
2012-04-28 21:00:00,47.0
2012-04-28 22:00:00,118.0
2012-04-28 23:00:00,105.0
2012-04-29 00:00:00,35.0
2012-04-29 01:00:00,60.0
2012-04-29 02:00:00,74.0
2012-04-29 03:00:00,26.0
2012-04-29 04:00:00,10.0
2012-04-29 05:00:00,10.0
2012-04-29 06:00:00,21.0
2012-04-29 07:00:00,30.0
2012-04-29 08:00:00,134.0
2012-04-29 09:00:00,285.0
2012-04-29 10:00:00,321.0
2012-04-29 11:00:00,407.0
2012-04-29 12:00:00,506.0
2012-04-29 13:00:00,546.0
2012-04-29 14:00:00,458.0
2012-04-29 15:00:00,479.0
2012-04-29 16:00:00,504.0
2012-04-29 17:00:00,426.0
2012-04-29 18:00:00,399.0
2012-04-29 19:00:00,377.0
2012-04-29 20:00:00,202.0
2012-04-29 21:00:00,164.0
2012-04-29 22:00:00,121.0
2012-04-29 23:00:00,78.0
2012-04-30 00:00:00,97.0
2012-04-30 01:00:00,9.0
2012-04-30 02:00:00,10.0
2012-04-30 03:00:00,6.0
2012-04-30 04:00:00,2.0
2012-04-30 05:00:00,34.0
2012-04-30 06:00:00,113.0
2012-04-30 07:00:00,163.0
2012-04-30 08:00:00,387.0
2012-04-30 09:00:00,320.0
2012-04-30 10:00:00,214.0
2012-04-30 11:00:00,197.0
2012-04-30 12:00:00,205.0
2012-04-30 13:00:00,148.0
2012-04-30 14:00:00,211.0
2012-04-30 15:00:00,198.0
2012-04-30 16:00:00,433.0
2012-04-30 17:00:00,744.0
2012-04-30 18:00:00,438.0
2012-04-30 19:00:00,438.0
2012-04-30 20:00:00,238.0
2012-04-30 21:00:00,168.0
2012-04-30 22:00:00,148.0
2012-04-30 23:00:00,88.0
2012-05-20 00:00:00,141.0
2012-05-20 01:00:00,94.0
2012-05-20 02:00:00,74.0
2012-05-20 03:00:00,30.0
2012-05-20 04:00:00,14.0
2012-05-20 05:00:00,11.0
2012-05-20 06:00:00,17.0
2012-05-20 07:00:00,63.0
2012-05-20 08:00:00,140.0
2012-05-20 09:00:00,297.0
2012-05-20 10:00:00,445.0
2012-05-20 11:00:00,520.0
2012-05-20 12:00:00,600.0
2012-05-20 13:00:00,670.0
2012-05-20 14:00:00,600.0
2012-05-20 15:00:00,516.0
2012-05-20 16:00:00,606.0
2012-05-20 17:00:00,579.0
2012-05-20 18:00:00,586.0
2012-05-20 19:00:00,405.0
2012-05-20 20:00:00,312.0
2012-05-20 21:00:00,242.0
2012-05-20 22:00:00,202.0
2012-05-20 23:00:00,83.0
2012-05-21 00:00:00,43.0
2012-05-21 01:00:00,15.0
2012-05-21 02:00:00,2.0
2012-05-21 03:00:00,5.0
2012-05-21 04:00:00,6.0
2012-05-21 05:00:00,12.0
2012-05-21 06:00:00,36.0
2012-05-21 07:00:00,106.0
2012-05-21 08:00:00,128.0
2012-05-21 09:00:00,114.0
2012-05-21 10:00:00,94.0
2012-05-21 11:00:00,171.0
2012-05-21 12:00:00,242.0
2012-05-21 13:00:00,88.0
2012-05-21 14:00:00,59.0
2012-05-21 15:00:00,288.0
2012-05-21 16:00:00,365.0
2012-05-21 17:00:00,723.0
2012-05-21 18:00:00,742.0
2012-05-21 19:00:00,539.0
2012-05-21 20:00:00,393.0
2012-05-21 21:00:00,305.0
2012-05-21 22:00:00,176.0
2012-05-21 23:00:00,116.0
2012-05-22 00:00:00,59.0
2012-05-22 01:00:00,17.0
2012-05-22 02:00:00,15.0
2012-05-22 03:00:00,3.0
2012-05-22 04:00:00,7.0
2012-05-22 05:00:00,12.0
2012-05-22 06:00:00,36.0
2012-05-22 07:00:00,106.0
2012-05-22 08:00:00,624.0
2012-05-22 09:00:00,323.0
2012-05-22 10:00:00,163.0
2012-05-22 11:00:00,182.0
2012-05-22 12:00:00,255.0
2012-05-22 13:00:00,244.0
2012-05-22 14:00:00,209.0
2012-05-22 15:00:00,338.0
2012-05-22 16:00:00,409.0
2012-05-22 17:00:00,774.0
2012-05-22 18:00:00,727.0
2012-05-22 19:00:00,539.0
2012-05-22 20:00:00,393.0
2012-05-22 21:00:00,275.0
2012-05-22 22:00:00,217.0
2012-05-22 23:00:00,116.0
2012-05-23 00:00:00,93.0
2012-05-23 01:00:00,38.0
2012-05-23 02:00:00,17.0
2012-05-23 03:00:00,7.0
2012-05-23 04:00:00,5.0
2012-05-23 05:00:00,12.0
2012-05-23 06:00:00,128.0
2012-05-23 07:00:00,390.0
2012-05-23 08:00:00,684.0
2012-05-23 09:00:00,310.0
2012-05-23 10:00:00,180.0
2012-05-23 11:00:00,216.0
2012-05-23 12:00:00,273.0
2012-05-23 13:00:00,261.0
2012-05-23 14:00:00,314.0
2012-05-23 15:00:00,257.0
2012-05-23 16:00:00,216.0
2012-05-23 17:00:00,339.0
2012-05-23 18:00:00,356.0
2012-05-23 19:00:00,367.0
2012-05-23 20:00:00,320.0
2012-05-23 21:00:00,224.0
2012-05-23 22:00:00,176.0
2012-05-23 23:00:00,151.0
2012-05-24 00:00:00,69.0
2012-05-24 01:00:00,36.0
2012-05-24 02:00:00,12.0
2012-05-24 03:00:00,3.0
2012-05-24 04:00:00,7.0
2012-05-24 05:00:00,32.0
2012-05-24 06:00:00,143.0
2012-05-24 07:00:00,406.0
2012-05-24 08:00:00,678.0
2012-05-24 09:00:00,311.0
2012-05-24 10:00:00,188.0
2012-05-24 11:00:00,258.0
2012-05-24 12:00:00,335.0
2012-05-24 13:00:00,312.0
2012-05-24 14:00:00,269.0
2012-05-24 15:00:00,333.0
2012-05-24 16:00:00,450.0
2012-05-24 17:00:00,769.0
2012-05-24 18:00:00,772.0
2012-05-24 19:00:00,530.0
2012-05-24 20:00:00,340.0
2012-05-24 21:00:00,95.0
2012-05-24 22:00:00,176.0
2012-05-24 23:00:00,114.0
2012-05-25 00:00:00,71.0
2012-05-25 01:00:00,37.0
2012-05-25 02:00:00,14.0
2012-05-25 03:00:00,3.0
2012-05-25 04:00:00,9.0
2012-05-25 05:00:00,35.0
2012-05-25 06:00:00,153.0
2012-05-25 07:00:00,456.0
2012-05-25 08:00:00,650.0
2012-05-25 09:00:00,310.0
2012-05-25 10:00:00,234.0
2012-05-25 11:00:00,263.0
2012-05-25 12:00:00,328.0
2012-05-25 13:00:00,312.0
2012-05-25 14:00:00,269.0
2012-05-25 15:00:00,259.0
2012-05-25 16:00:00,454.0
2012-05-25 17:00:00,769.0
2012-05-25 18:00:00,733.0
2012-05-25 19:00:00,469.0
2012-05-25 20:00:00,400.0
2012-05-25 21:00:00,211.0
2012-05-25 22:00:00,258.0
2012-05-25 23:00:00,223.0
2012-05-26 00:00:00,141.0
2012-05-26 01:00:00,92.0
2012-05-26 02:00:00,55.0
2012-05-26 03:00:00,31.0
2012-05-26 04:00:00,10.0
2012-05-26 05:00:00,17.0
2012-05-26 06:00:00,38.0
2012-05-26 07:00:00,155.0
2012-05-26 08:00:00,187.0
2012-05-26 09:00:00,258.0
2012-05-26 10:00:00,448.0
2012-05-26 11:00:00,507.0
2012-05-26 12:00:00,531.0
2012-05-26 13:00:00,509.0
2012-05-26 14:00:00,476.0
2012-05-26 15:00:00,471.0
2012-05-26 16:00:00,497.0
2012-05-26 17:00:00,523.0
2012-05-26 18:00:00,512.0
2012-05-26 19:00:00,443.0
2012-05-26 20:00:00,313.0
2012-05-26 21:00:00,242.0
2012-05-26 22:00:00,218.0
2012-05-26 23:00:00,144.0
2012-05-27 00:00:00,151.0
2012-05-27 01:00:00,105.0
2012-05-27 02:00:00,39.0
2012-05-27 03:00:00,34.0
2012-05-27 04:00:00,10.0
2012-05-27 05:00:00,17.0
2012-05-27 06:00:00,40.0
2012-05-27 07:00:00,101.0
2012-05-27 08:00:00,201.0
2012-05-27 09:00:00,329.0
2012-05-27 10:00:00,448.0
2012-05-27 11:00:00,488.0
2012-05-27 12:00:00,531.0
2012-05-27 13:00:00,573.0
2012-05-27 14:00:00,560.0
2012-05-27 15:00:00,497.0
2012-05-27 16:00:00,534.0
2012-05-27 17:00:00,444.0
2012-05-27 18:00:00,467.0
2012-05-27 19:00:00,373.0
2012-05-27 20:00:00,363.0
2012-05-27 21:00:00,210.0
2012-05-27 22:00:00,109.0
2012-05-27 23:00:00,83.0
2012-05-28 00:00:00,124.0
2012-05-28 01:00:00,41.0
2012-05-28 02:00:00,25.0
2012-05-28 03:00:00,10.0
2012-05-28 04:00:00,7.0
2012-05-28 05:00:00,17.0
2012-05-28 06:00:00,44.0
2012-05-28 07:00:00,154.0
2012-05-28 08:00:00,146.0
2012-05-28 09:00:00,241.0
2012-05-28 10:00:00,248.0
2012-05-28 11:00:00,282.0
2012-05-28 12:00:00,315.0
2012-05-28 13:00:00,371.0
2012-05-28 14:00:00,336.0
2012-05-28 15:00:00,315.0
2012-05-28 16:00:00,334.0
2012-05-28 17:00:00,439.0
2012-05-28 18:00:00,603.0
2012-05-28 19:00:00,419.0
2012-05-28 20:00:00,382.0
2012-05-28 21:00:00,250.0
2012-05-28 22:00:00,217.0
2012-05-28 23:00:00,149.0
2012-05-29 00:00:00,85.0
2012-05-29 01:00:00,20.0
2012-05-29 02:00:00,16.0
2012-05-29 03:00:00,7.0
2012-05-29 04:00:00,19.0
2012-05-29 05:00:00,31.0
2012-05-29 06:00:00,156.0
2012-05-29 07:00:00,439.0
2012-05-29 08:00:00,664.0
2012-05-29 09:00:00,248.0
2012-05-29 10:00:00,181.0
2012-05-29 11:00:00,234.0
2012-05-29 12:00:00,340.0
2012-05-29 13:00:00,316.0
2012-05-29 14:00:00,238.0
2012-05-29 15:00:00,259.0
2012-05-29 16:00:00,352.0
2012-05-29 17:00:00,807.0
2012-05-29 18:00:00,709.0
2012-05-29 19:00:00,469.0
2012-05-29 20:00:00,249.0
2012-05-29 21:00:00,55.0
2012-05-29 22:00:00,141.0
2012-05-29 23:00:00,61.0
2012-05-30 00:00:00,75.0
2012-05-30 01:00:00,27.0
2012-05-30 02:00:00,2.0
2012-05-30 03:00:00,8.0
2012-05-30 04:00:00,9.0
2012-05-30 05:00:00,40.0
2012-05-30 06:00:00,162.0
2012-05-30 07:00:00,234.0
2012-05-30 08:00:00,696.0
2012-05-30 09:00:00,345.0
2012-05-30 10:00:00,187.0
2012-05-30 11:00:00,226.0
2012-05-30 12:00:00,335.0
2012-05-30 13:00:00,375.0
2012-05-30 14:00:00,288.0
2012-05-30 15:00:00,348.0
2012-05-30 16:00:00,451.0
2012-05-30 17:00:00,774.0
2012-05-30 18:00:00,772.0
2012-05-30 19:00:00,510.0
2012-05-30 20:00:00,237.0
2012-05-30 21:00:00,311.0
2012-05-30 22:00:00,258.0
2012-05-30 23:00:00,173.0
2012-05-31 00:00:00,198.0
2012-05-31 01:00:00,20.0
2012-05-31 02:00:00,7.0
2012-05-31 03:00:00,13.0
2012-05-31 04:00:00,19.0
2012-05-31 05:00:00,31.0
2012-05-31 06:00:00,156.0
2012-05-31 07:00:00,439.0
2012-05-31 08:00:00,664.0
2012-05-31 09:00:00,353.0
2012-05-31 10:00:00,234.0
2012-05-31 11:00:00,268.0
2012-05-31 12:00:00,335.0
2012-05-31 13:00:00,375.0
2012-05-31 14:00:00,300.0
2012-05-31 15:00:00,348.0
2012-05-31 16:00:00,451.0
2012-05-31 17:00:00,774.0
2012-05-31 18:00:00,708.0
2012-05-31 19:00:00,530.0
2012-05-31 20:00:00,384.0
2012-05-31 21:00:00,311.0
2012-05-31 22:00:00,258.0
2012-05-31 23:00:00,173.0
2012-06-20 00:00:00,85.0
2012-06-20 01:00:00,19.0
2012-06-20 02:00:00,7.0
2012-06-20 03:00:00,13.0
2012-06-20 04:00:00,19.0
2012-06-20 05:00:00,31.0
2012-06-20 06:00:00,162.0
2012-06-20 07:00:00,355.0
2012-06-20 08:00:00,509.0
2012-06-20 09:00:00,304.0
2012-06-20 10:00:00,179.0
2012-06-20 11:00:00,232.0
2012-06-20 12:00:00,334.0
2012-06-20 13:00:00,316.0
2012-06-20 14:00:00,224.0
2012-06-20 15:00:00,221.0
2012-06-20 16:00:00,348.0
2012-06-20 17:00:00,743.0
2012-06-20 18:00:00,662.0
2012-06-20 19:00:00,490.0
2012-06-20 20:00:00,414.0
2012-06-20 21:00:00,315.0
2012-06-20 22:00:00,269.0
2012-06-20 23:00:00,122.0
2012-06-21 00:00:00,60.0
2012-06-21 01:00:00,21.0
2012-06-21 02:00:00,9.0
2012-06-21 03:00:00,4.0
2012-06-21 04:00:00,6.0
2012-06-21 05:00:00,33.0
2012-06-21 06:00:00,175.0
2012-06-21 07:00:00,494.0
2012-06-21 08:00:00,686.0
2012-06-21 09:00:00,283.0
2012-06-21 10:00:00,199.0
2012-06-21 11:00:00,222.0
2012-06-21 12:00:00,267.0
2012-06-21 13:00:00,245.0
2012-06-21 14:00:00,215.0
2012-06-21 15:00:00,283.0
2012-06-21 16:00:00,391.0
2012-06-21 17:00:00,714.0
2012-06-21 18:00:00,762.0
2012-06-21 19:00:00,546.0
2012-06-21 20:00:00,427.0
2012-06-21 21:00:00,317.0
2012-06-21 22:00:00,232.0
2012-06-21 23:00:00,148.0
2012-06-22 00:00:00,154.0
2012-06-22 01:00:00,21.0
2012-06-22 02:00:00,14.0
2012-06-22 03:00:00,5.0
2012-06-22 04:00:00,16.0
2012-06-22 05:00:00,37.0
2012-06-22 06:00:00,196.0
2012-06-22 07:00:00,479.0
2012-06-22 08:00:00,686.0
2012-06-22 09:00:00,334.0
2012-06-22 10:00:00,210.0
2012-06-22 11:00:00,235.0
2012-06-22 12:00:00,264.0
2012-06-22 13:00:00,261.0
2012-06-22 14:00:00,254.0
2012-06-22 15:00:00,328.0
2012-06-22 16:00:00,407.0
2012-06-22 17:00:00,791.0
2012-06-22 18:00:00,757.0
2012-06-22 19:00:00,521.0
2012-06-22 20:00:00,435.0
2012-06-22 21:00:00,201.0
2012-06-22 22:00:00,209.0
2012-06-22 23:00:00,168.0
2012-06-23 00:00:00,145.0
2012-06-23 01:00:00,100.0
2012-06-23 02:00:00,59.0
2012-06-23 03:00:00,43.0
2012-06-23 04:00:00,9.0
2012-06-23 05:00:00,9.0
2012-06-23 06:00:00,34.0
2012-06-23 07:00:00,76.0
2012-06-23 08:00:00,109.0
2012-06-23 09:00:00,340.0
2012-06-23 10:00:00,328.0
2012-06-23 11:00:00,449.0
2012-06-23 12:00:00,424.0
2012-06-23 13:00:00,419.0
2012-06-23 14:00:00,525.0
2012-06-23 15:00:00,500.0
2012-06-23 16:00:00,433.0
2012-06-23 17:00:00,430.0
2012-06-23 18:00:00,432.0
2012-06-23 19:00:00,328.0
2012-06-23 20:00:00,219.0
2012-06-23 21:00:00,217.0
2012-06-23 22:00:00,186.0
2012-06-23 23:00:00,128.0
2012-06-24 00:00:00,181.0
2012-06-24 01:00:00,140.0
2012-06-24 02:00:00,104.0
2012-06-24 03:00:00,48.0
2012-06-24 04:00:00,19.0
2012-06-24 05:00:00,12.0
2012-06-24 06:00:00,27.0
2012-06-24 07:00:00,49.0
2012-06-24 08:00:00,172.0
2012-06-24 09:00:00,348.0
2012-06-24 10:00:00,328.0
2012-06-24 11:00:00,449.0
2012-06-24 12:00:00,475.0
2012-06-24 13:00:00,503.0
2012-06-24 14:00:00,489.0
2012-06-24 15:00:00,562.0
2012-06-24 16:00:00,501.0
2012-06-24 17:00:00,465.0
2012-06-24 18:00:00,311.0
2012-06-24 19:00:00,335.0
2012-06-24 20:00:00,293.0
2012-06-24 21:00:00,220.0
2012-06-24 22:00:00,184.0
2012-06-24 23:00:00,92.0
2012-06-25 00:00:00,83.0
2012-06-25 01:00:00,38.0
2012-06-25 02:00:00,8.0
2012-06-25 03:00:00,5.0
2012-06-25 04:00:00,9.0
2012-06-25 05:00:00,35.0
2012-06-25 06:00:00,170.0
2012-06-25 07:00:00,448.0
2012-06-25 08:00:00,691.0
2012-06-25 09:00:00,263.0
2012-06-25 10:00:00,230.0
2012-06-25 11:00:00,238.0
2012-06-25 12:00:00,295.0
2012-06-25 13:00:00,205.0
2012-06-25 14:00:00,266.0
2012-06-25 15:00:00,298.0
2012-06-25 16:00:00,359.0
2012-06-25 17:00:00,816.0
2012-06-25 18:00:00,843.0
2012-06-25 19:00:00,632.0
2012-06-25 20:00:00,441.0
2012-06-25 21:00:00,299.0
2012-06-25 22:00:00,220.0
2012-06-25 23:00:00,160.0
2012-06-26 00:00:00,68.0
2012-06-26 01:00:00,17.0
2012-06-26 02:00:00,19.0
2012-06-26 03:00:00,12.0
2012-06-26 04:00:00,8.0
2012-06-26 05:00:00,50.0
2012-06-26 06:00:00,182.0
2012-06-26 07:00:00,508.0
2012-06-26 08:00:00,747.0
2012-06-26 09:00:00,304.0
2012-06-26 10:00:00,206.0
2012-06-26 11:00:00,241.0
2012-06-26 12:00:00,321.0
2012-06-26 13:00:00,310.0
2012-06-26 14:00:00,311.0
2012-06-26 15:00:00,336.0
2012-06-26 16:00:00,529.0
2012-06-26 17:00:00,894.0
2012-06-26 18:00:00,818.0
2012-06-26 19:00:00,632.0
2012-06-26 20:00:00,447.0
2012-06-26 21:00:00,289.0
2012-06-26 22:00:00,220.0
2012-06-26 23:00:00,160.0
2012-06-27 00:00:00,68.0
2012-06-27 01:00:00,17.0
2012-06-27 02:00:00,19.0
2012-06-27 03:00:00,9.0
2012-06-27 04:00:00,9.0
2012-06-27 05:00:00,35.0
2012-06-27 06:00:00,128.0
2012-06-27 07:00:00,448.0
2012-06-27 08:00:00,691.0
2012-06-27 09:00:00,357.0
2012-06-27 10:00:00,200.0
2012-06-27 11:00:00,257.0
2012-06-27 12:00:00,264.0
2012-06-27 13:00:00,273.0
2012-06-27 14:00:00,266.0
2012-06-27 15:00:00,266.0
2012-06-27 16:00:00,359.0
2012-06-27 17:00:00,649.0
2012-06-27 18:00:00,729.0
2012-06-27 19:00:00,604.0
2012-06-27 20:00:00,436.0
2012-06-27 21:00:00,292.0
2012-06-27 22:00:00,225.0
2012-06-27 23:00:00,156.0
2012-06-28 00:00:00,68.0
2012-06-28 01:00:00,17.0
2012-06-28 02:00:00,10.0
2012-06-28 03:00:00,10.0
2012-06-28 04:00:00,9.0
2012-06-28 05:00:00,35.0
2012-06-28 06:00:00,168.0
2012-06-28 07:00:00,444.0
2012-06-28 08:00:00,691.0
2012-06-28 09:00:00,263.0
2012-06-28 10:00:00,210.0
2012-06-28 11:00:00,203.0
2012-06-28 12:00:00,291.0
2012-06-28 13:00:00,303.0
2012-06-28 14:00:00,247.0
2012-06-28 15:00:00,294.0
2012-06-28 16:00:00,404.0
2012-06-28 17:00:00,799.0
2012-06-28 18:00:00,762.0
2012-06-28 19:00:00,640.0
2012-06-28 20:00:00,438.0
2012-06-28 21:00:00,319.0
2012-06-28 22:00:00,215.0
2012-06-28 23:00:00,129.0
2012-06-29 00:00:00,60.0
2012-06-29 01:00:00,24.0
2012-06-29 02:00:00,13.0
2012-06-29 03:00:00,7.0
2012-06-29 04:00:00,7.0
2012-06-29 05:00:00,33.0
2012-06-29 06:00:00,136.0
2012-06-29 07:00:00,428.0
2012-06-29 08:00:00,494.0
2012-06-29 09:00:00,310.0
2012-06-29 10:00:00,185.0
2012-06-29 11:00:00,206.0
2012-06-29 12:00:00,257.0
2012-06-29 13:00:00,248.0
2012-06-29 14:00:00,192.0
2012-06-29 15:00:00,258.0
2012-06-29 16:00:00,360.0
2012-06-29 17:00:00,634.0
2012-06-29 18:00:00,587.0
2012-06-29 19:00:00,525.0
2012-06-29 20:00:00,386.0
2012-06-29 21:00:00,281.0
2012-06-29 22:00:00,143.0
2012-06-29 23:00:00,126.0
2012-06-30 00:00:00,82.0
2012-06-30 01:00:00,62.0
2012-06-30 02:00:00,59.0
2012-06-30 03:00:00,43.0
2012-06-30 04:00:00,9.0
2012-06-30 05:00:00,11.0
2012-06-30 06:00:00,34.0
2012-06-30 07:00:00,76.0
2012-06-30 08:00:00,181.0
2012-06-30 09:00:00,263.0
2012-06-30 10:00:00,374.0
2012-06-30 11:00:00,467.0
2012-06-30 12:00:00,531.0
2012-06-30 13:00:00,530.0
2012-06-30 14:00:00,589.0
2012-06-30 15:00:00,516.0
2012-06-30 16:00:00,458.0
2012-06-30 17:00:00,414.0
2012-06-30 18:00:00,409.0
2012-06-30 19:00:00,355.0
2012-06-30 20:00:00,298.0
2012-06-30 21:00:00,270.0
2012-06-30 22:00:00,164.0
2012-06-30 23:00:00,186.0
2012-07-20 00:00:00,51.0
2012-07-20 01:00:00,19.0
2012-07-20 02:00:00,8.0
2012-07-20 03:00:00,8.0
2012-07-20 04:00:00,5.0
2012-07-20 05:00:00,42.0
2012-07-20 06:00:00,170.0
2012-07-20 07:00:00,323.0
2012-07-20 08:00:00,681.0
2012-07-20 09:00:00,347.0
2012-07-20 10:00:00,274.0
2012-07-20 11:00:00,77.0
2012-07-20 12:00:00,121.0
2012-07-20 13:00:00,234.0
2012-07-20 14:00:00,257.0
2012-07-20 15:00:00,290.0
2012-07-20 16:00:00,393.0
2012-07-20 17:00:00,560.0
2012-07-20 18:00:00,608.0
2012-07-20 19:00:00,394.0
2012-07-20 20:00:00,66.0
2012-07-20 21:00:00,200.0
2012-07-20 22:00:00,145.0
2012-07-20 23:00:00,109.0
2012-07-21 00:00:00,82.0
2012-07-21 01:00:00,117.0
2012-07-21 02:00:00,50.0
2012-07-21 03:00:00,14.0
2012-07-21 04:00:00,8.0
2012-07-21 05:00:00,12.0
2012-07-21 06:00:00,32.0
2012-07-21 07:00:00,67.0
2012-07-21 08:00:00,152.0
2012-07-21 09:00:00,259.0
2012-07-21 10:00:00,61.0
2012-07-21 11:00:00,241.0
2012-07-21 12:00:00,188.0
2012-07-21 13:00:00,190.0
2012-07-21 14:00:00,306.0
2012-07-21 15:00:00,207.0
2012-07-21 16:00:00,141.0
2012-07-21 17:00:00,233.0
2012-07-21 18:00:00,326.0
2012-07-21 19:00:00,291.0
2012-07-21 20:00:00,92.0
2012-07-21 21:00:00,173.0
2012-07-21 22:00:00,154.0
2012-07-21 23:00:00,133.0
2012-07-22 00:00:00,136.0
2012-07-22 01:00:00,117.0
2012-07-22 02:00:00,92.0
2012-07-22 03:00:00,24.0
2012-07-22 04:00:00,12.0
2012-07-22 05:00:00,14.0
2012-07-22 06:00:00,25.0
2012-07-22 07:00:00,79.0
2012-07-22 08:00:00,132.0
2012-07-22 09:00:00,268.0
2012-07-22 10:00:00,327.0
2012-07-22 11:00:00,407.0
2012-07-22 12:00:00,419.0
2012-07-22 13:00:00,454.0
2012-07-22 14:00:00,525.0
2012-07-22 15:00:00,581.0
2012-07-22 16:00:00,482.0
2012-07-22 17:00:00,457.0
2012-07-22 18:00:00,423.0
2012-07-22 19:00:00,265.0
2012-07-22 20:00:00,210.0
2012-07-22 21:00:00,217.0
2012-07-22 22:00:00,197.0
2012-07-22 23:00:00,128.0
2012-07-23 00:00:00,123.0
2012-07-23 01:00:00,19.0
2012-07-23 02:00:00,8.0
2012-07-23 03:00:00,8.0
2012-07-23 04:00:00,5.0
2012-07-23 05:00:00,42.0
2012-07-23 06:00:00,175.0
2012-07-23 07:00:00,431.0
2012-07-23 08:00:00,686.0
2012-07-23 09:00:00,317.0
2012-07-23 10:00:00,234.0
2012-07-23 11:00:00,223.0
2012-07-23 12:00:00,275.0
